hotel,adr,stays_in_weekend_nights,stays_in_week_nights,is_canceled
City Hotel,75.0,0,1,1
City Hotel,75.0,0,1,1
City Hotel,75.0,0,1,1
City Hotel,80.0,0,1,1
City Hotel,0.0,0,1,1
City Hotel,80.0,0,1,1
City Hotel,189.9,0,1,1
City Hotel,75.0,0,1,1
City Hotel,75.0,0,1,1
City Hotel,75.0,0,1,1
City Hotel,75.0,0,1,1
City Hotel,75.0,0,1,1
City Hotel,75.0,0,1,1
City Hotel,75.0,0,1,1
City Hotel,75.0,0,1,1
City Hotel,75.0,0,1,1
City Hotel,75.0,0,1,1
City Hotel,75.0,0,1,1
City Hotel,75.0,0,1,1
City Hotel,75.0,0,1,1
City Hotel,75.0,0,1,1
City Hotel,75.0,0,1,1
City Hotel,75.0,0,1,1
City Hotel,75.0,0,1,1
City Hotel,104.0,0,1,1
City Hotel,156.0,0,1,1
City Hotel,75.0,0,1,1
City Hotel,75.0,0,1,1
City Hotel,75.0,0,1,1
City Hotel,75.0,0,1,1
City Hotel,75.0,0,1,1
City Hotel,75.0,0,1,1
City Hotel,75.0,0,1,1
City Hotel,75.0,0,1,1
City Hotel,75.0,0,1,1
City Hotel,75.0,0,1,1
City Hotel,75.0,0,1,1
City Hotel,104.0,0,1,1
City Hotel,76.5,0,1,0
City Hotel,75.0,0,1,1
City Hotel,75.0,0,1,1
City Hotel,75.0,0,1,1
City Hotel,62.86,0,2,0
City Hotel,62.86,0,2,0
City Hotel,107.0,0,2,1
City Hotel,167.0,0,3,1
City Hotel,118.33,0,3,1
City Hotel,128.7,0,3,1
City Hotel,112.5,0,3,1
City Hotel,90.3,0,3,0
City Hotel,79.5,0,3,1
City Hotel,90.3,0,3,0
City Hotel,112.2,0,4,1
City Hotel,133.5,0,4,1
City Hotel,84.58,0,4,1
City Hotel,85.0,0,4,1
City Hotel,76.5,0,4,0
City Hotel,95.2,0,4,1
City Hotel,69.64,0,4,0
City Hotel,96.05,1,4,0
City Hotel,96.05,1,4,0
City Hotel,99.45,1,4,1
City Hotel,133.2,1,4,1
City Hotel,75.89,2,5,0
City Hotel,112.5,0,1,1
City Hotel,6.0,0,1,1
City Hotel,6.0,0,1,1
City Hotel,99.9,0,1,1
City Hotel,101.0,0,1,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,76.5,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,90.9,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,95.0,0,2,1
City Hotel,76.5,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,162.3,0,3,1
City Hotel,99.3,0,3,1
City Hotel,126.0,0,3,1
City Hotel,111.0,0,3,1
City Hotel,126.0,0,3,1
City Hotel,93.3,0,3,0
City Hotel,99.3,0,3,1
City Hotel,137.7,0,3,1
City Hotel,118.8,0,3,1
City Hotel,80.75,1,3,1
City Hotel,127.5,1,3,1
City Hotel,125.2,2,3,1
City Hotel,137.7,2,3,1
City Hotel,107.1,2,3,1
City Hotel,127.5,1,3,1
City Hotel,125.2,2,3,1
City Hotel,89.74,2,5,0
City Hotel,75.89,2,5,1
City Hotel,199.4,2,8,1
City Hotel,45.0,0,1,0
City Hotel,89.0,0,1,1
City Hotel,90.9,0,1,1
City Hotel,99.9,0,1,0
City Hotel,85.5,0,1,1
City Hotel,90.9,0,1,1
City Hotel,137.7,0,1,1
City Hotel,89.0,0,1,1
City Hotel,89.0,0,1,1
City Hotel,85.5,0,2,1
City Hotel,96.3,0,2,0
City Hotel,65.0,0,2,1
City Hotel,85.5,0,2,1
City Hotel,85.6,0,2,1
City Hotel,65.0,0,2,1
City Hotel,65.0,0,2,1
City Hotel,85.5,0,2,1
City Hotel,96.3,0,2,0
City Hotel,65.0,0,2,1
City Hotel,65.0,0,2,1
City Hotel,65.83,0,2,0
City Hotel,131.0,0,2,1
City Hotel,85.5,0,2,1
City Hotel,173.0,0,2,1
City Hotel,65.0,0,2,1
City Hotel,65.0,0,2,1
City Hotel,196.0,0,2,1
City Hotel,65.0,0,2,1
City Hotel,112.5,0,2,1
City Hotel,72.25,1,2,1
City Hotel,96.3,1,2,1
City Hotel,116.33,1,2,1
City Hotel,118.8,1,2,1
City Hotel,96.13,2,2,0
City Hotel,90.95,2,2,1
City Hotel,83.25,2,2,1
City Hotel,88.83,2,2,0
City Hotel,88.83,2,2,0
City Hotel,148.5,2,2,1
City Hotel,90.95,2,2,1
City Hotel,112.2,2,2,1
City Hotel,75.0,2,2,1
City Hotel,90.95,2,3,1
City Hotel,87.55,2,3,0
City Hotel,90.95,2,3,1
City Hotel,78.0,2,3,1
City Hotel,87.55,2,3,0
City Hotel,78.0,2,3,1
City Hotel,78.0,2,3,0
City Hotel,78.0,2,3,1
City Hotel,131.2,2,3,1
City Hotel,0.0,2,3,1
City Hotel,78.0,2,3,1
City Hotel,78.0,2,3,1
City Hotel,86.09,2,5,0
City Hotel,112.2,2,5,1
City Hotel,80.75,2,6,1
City Hotel,200.75,2,6,1
City Hotel,78.0,2,3,0
City Hotel,78.0,2,3,1
City Hotel,78.0,2,3,0
City Hotel,78.0,2,3,0
City Hotel,96.3,0,1,0
City Hotel,137.7,1,1,1
City Hotel,139.0,1,1,1
City Hotel,105.3,1,1,1
City Hotel,70.0,1,1,1
City Hotel,90.0,1,1,1
City Hotel,96.3,1,1,1
City Hotel,0.0,2,1,1
City Hotel,117.0,2,1,1
City Hotel,82.5,2,1,0
City Hotel,93.3,2,1,0
City Hotel,93.3,2,1,0
City Hotel,86.62,2,1,1
City Hotel,86.7,2,2,1
City Hotel,107.95,2,2,1
City Hotel,76.5,2,2,1
City Hotel,76.5,2,2,1
City Hotel,158.2,2,3,1
City Hotel,129.2,2,3,1
City Hotel,85.28,2,4,0
City Hotel,159.0,2,4,1
City Hotel,41.76,2,3,1
City Hotel,94.35,2,3,0
City Hotel,138.0,2,4,1
City Hotel,70.99,2,5,0
City Hotel,85.5,2,0,1
City Hotel,118.8,2,0,1
City Hotel,106.0,2,0,1
City Hotel,100.0,2,1,1
City Hotel,137.7,2,1,1
City Hotel,100.0,2,1,1
City Hotel,100.0,2,1,1
City Hotel,134.0,2,1,1
City Hotel,121.8,2,1,0
City Hotel,94.5,2,1,1
City Hotel,100.0,2,1,1
City Hotel,82.5,2,1,1
City Hotel,100.0,2,1,1
City Hotel,98.0,2,2,1
City Hotel,153.0,2,2,1
City Hotel,112.2,2,2,1
City Hotel,76.93,2,2,0
City Hotel,100.0,2,1,1
City Hotel,135.0,2,2,1
City Hotel,93.08,2,2,1
City Hotel,106.0,2,2,0
City Hotel,157.4,2,2,1
City Hotel,84.15,2,3,0
City Hotel,120.27,2,3,1
City Hotel,131.58,2,3,1
City Hotel,112.2,2,3,1
City Hotel,113.52,2,3,1
City Hotel,90.95,2,3,0
City Hotel,113.62,2,4,1
City Hotel,93.78,2,4,1
City Hotel,113.62,2,4,1
City Hotel,167.45,2,4,1
City Hotel,93.78,2,4,1
City Hotel,128.0,2,4,1
City Hotel,138.0,2,5,1
City Hotel,127.97,2,5,1
City Hotel,121.5,1,0,1
City Hotel,76.22,1,0,0
City Hotel,89.0,1,0,1
City Hotel,95.0,1,0,1
City Hotel,95.0,1,0,1
City Hotel,105.3,1,1,1
City Hotel,196.0,1,1,1
City Hotel,105.3,1,1,1
City Hotel,94.5,1,1,1
City Hotel,94.5,1,1,1
City Hotel,87.3,1,2,0
City Hotel,85.6,1,2,0
City Hotel,85.5,1,2,1
City Hotel,137.7,1,2,1
City Hotel,68.2,1,2,0
City Hotel,94.5,1,2,1
City Hotel,105.3,1,2,1
City Hotel,103.6,1,2,0
City Hotel,80.75,1,3,0
City Hotel,99.45,1,3,1
City Hotel,89.25,1,3,1
City Hotel,82.45,1,3,1
City Hotel,108.5,1,3,1
City Hotel,123.5,1,3,1
City Hotel,76.58,1,3,1
City Hotel,99.45,1,3,1
City Hotel,99.45,1,3,1
City Hotel,116.0,1,3,1
City Hotel,130.05,1,3,1
City Hotel,142.78,1,3,1
City Hotel,111.4,1,4,1
City Hotel,90.95,1,4,1
City Hotel,90.95,1,5,1
City Hotel,65.67,1,5,0
City Hotel,99.45,1,5,1
City Hotel,99.9,0,1,1
City Hotel,95.0,0,1,1
City Hotel,99.9,0,1,1
City Hotel,99.9,0,1,1
City Hotel,99.9,0,1,1
City Hotel,99.9,0,1,1
City Hotel,99.9,0,1,1
City Hotel,65.0,0,1,1
City Hotel,99.9,0,1,1
City Hotel,99.9,0,1,1
City Hotel,99.9,0,1,1
City Hotel,99.9,0,1,1
City Hotel,137.7,0,1,1
City Hotel,99.9,0,1,1
City Hotel,99.9,0,1,1
City Hotel,99.9,0,1,1
City Hotel,99.0,0,2,1
City Hotel,111.15,0,2,1
City Hotel,85.5,0,3,1
City Hotel,105.3,0,3,1
City Hotel,117.67,0,3,1
City Hotel,62.86,0,3,0
City Hotel,106.2,0,3,1
City Hotel,94.5,0,3,1
City Hotel,177.3,0,3,1
City Hotel,94.5,0,3,1
City Hotel,98.0,0,3,1
City Hotel,106.2,0,3,1
City Hotel,107.0,0,3,1
City Hotel,80.75,0,4,1
City Hotel,62.18,0,4,1
City Hotel,80.75,0,4,0
City Hotel,81.5,0,5,0
City Hotel,99.45,0,5,0
City Hotel,143.6,0,5,1
City Hotel,99.45,0,4,1
City Hotel,136.0,0,4,1
City Hotel,82.13,0,5,0
City Hotel,54.06,1,5,0
City Hotel,93.38,2,5,0
City Hotel,95.0,2,6,1
City Hotel,66.76,2,6,1
City Hotel,147.0,0,1,1
City Hotel,89.0,0,1,1
City Hotel,90.0,0,1,1
City Hotel,105.3,0,2,1
City Hotel,105.3,0,2,1
City Hotel,117.0,0,2,1
City Hotel,96.3,0,2,1
City Hotel,93.9,0,3,0
City Hotel,108.3,0,3,1
City Hotel,90.3,0,3,0
City Hotel,140.7,0,3,1
City Hotel,143.33,0,3,1
City Hotel,116.0,0,4,1
City Hotel,80.75,0,4,1
City Hotel,90.95,0,4,0
City Hotel,99.0,0,4,1
City Hotel,144.5,0,4,1
City Hotel,99.0,0,4,1
City Hotel,154.7,0,4,1
City Hotel,170.85,1,4,1
City Hotel,90.95,2,5,1
City Hotel,90.95,2,5,1
City Hotel,130.0,6,15,1
City Hotel,74.15,0,1,1
City Hotel,94.5,0,1,1
City Hotel,131.6,0,1,1
City Hotel,59.0,0,1,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,145.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,123.3,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,131.6,0,1,1
City Hotel,74.15,0,1,1
City Hotel,142.0,0,1,1
City Hotel,94.5,0,1,1
City Hotel,90.9,0,1,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,157.5,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,115.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,65.0,0,3,1
City Hotel,65.0,0,3,1
City Hotel,65.0,0,3,1
City Hotel,59.0,0,1,1
City Hotel,65.0,0,3,1
City Hotel,65.0,0,3,1
City Hotel,57.5,0,3,1
City Hotel,105.3,0,3,1
City Hotel,130.0,0,3,1
City Hotel,65.0,0,3,1
City Hotel,65.0,0,3,1
City Hotel,57.5,0,3,1
City Hotel,65.0,0,3,1
City Hotel,65.0,0,3,1
City Hotel,65.0,0,3,1
City Hotel,57.5,0,3,1
City Hotel,102.3,0,3,1
City Hotel,130.0,0,3,1
City Hotel,130.0,0,3,1
City Hotel,130.0,0,3,1
City Hotel,65.0,0,3,1
City Hotel,65.0,0,3,1
City Hotel,65.0,0,3,1
City Hotel,85.5,0,3,1
City Hotel,130.0,0,3,1
City Hotel,130.0,0,3,1
City Hotel,65.0,0,3,1
City Hotel,65.0,0,3,1
City Hotel,57.5,0,3,1
City Hotel,102.3,0,3,0
City Hotel,130.0,0,3,1
City Hotel,65.0,0,3,1
City Hotel,65.0,0,3,1
City Hotel,65.0,0,3,1
City Hotel,65.0,0,3,1
City Hotel,65.0,0,3,1
City Hotel,65.0,0,3,1
City Hotel,118.8,0,3,1
City Hotel,96.3,0,3,1
City Hotel,130.0,0,3,1
City Hotel,65.0,0,3,1
City Hotel,57.5,0,3,1
City Hotel,168.3,0,3,1
City Hotel,124.0,0,3,1
City Hotel,130.0,0,3,1
City Hotel,130.0,0,3,1
City Hotel,65.0,0,3,1
City Hotel,130.0,0,3,1
City Hotel,105.3,0,3,1
City Hotel,100.5,0,3,1
City Hotel,130.0,0,3,1
City Hotel,130.0,0,3,1
City Hotel,65.0,0,3,1
City Hotel,65.0,0,3,1
City Hotel,65.0,0,3,1
City Hotel,65.0,0,3,1
City Hotel,130.0,0,3,1
City Hotel,65.0,0,3,1
City Hotel,65.0,0,3,1
City Hotel,57.5,0,3,1
City Hotel,105.3,0,3,1
City Hotel,65.0,0,3,1
City Hotel,65.0,0,3,1
City Hotel,65.0,0,3,1
City Hotel,80.75,1,3,1
City Hotel,89.25,1,3,1
City Hotel,156.5,1,3,1
City Hotel,109.8,1,3,1
City Hotel,109.8,1,3,1
City Hotel,77.78,1,3,0
City Hotel,112.2,1,3,1
City Hotel,157.6,0,3,1
City Hotel,130.0,0,3,1
City Hotel,77.78,1,3,0
City Hotel,96.53,1,3,1
City Hotel,103.7,1,3,1
City Hotel,87.55,1,3,1
City Hotel,131.6,2,3,1
City Hotel,132.0,2,4,1
City Hotel,110.99,2,5,1
City Hotel,110.99,2,5,1
City Hotel,90.9,0,2,0
City Hotel,85.0,0,2,1
City Hotel,96.3,0,2,1
City Hotel,115.0,0,2,1
City Hotel,146.0,0,2,1
City Hotel,105.3,0,2,1
City Hotel,105.0,0,2,1
City Hotel,85.0,0,2,1
City Hotel,90.9,0,2,0
City Hotel,85.0,0,2,1
City Hotel,90.9,0,2,1
City Hotel,85.0,0,2,1
City Hotel,142.0,0,2,1
City Hotel,142.0,0,2,1
City Hotel,115.0,0,2,1
City Hotel,142.0,0,2,1
City Hotel,85.0,0,2,1
City Hotel,85.0,0,2,1
City Hotel,90.9,0,2,1
City Hotel,85.0,0,2,1
City Hotel,142.0,0,2,1
City Hotel,85.0,0,2,1
City Hotel,85.0,0,2,1
City Hotel,127.8,0,2,1
City Hotel,103.5,0,2,1
City Hotel,90.9,0,2,0
City Hotel,96.3,0,2,0
City Hotel,106.33,1,2,1
City Hotel,96.3,1,2,1
City Hotel,154.33,1,2,1
City Hotel,112.33,1,2,1
City Hotel,124.8,1,2,1
City Hotel,83.93,1,2,1
City Hotel,112.33,1,2,1
City Hotel,106.33,1,2,1
City Hotel,76.5,2,2,1
City Hotel,76.5,2,2,1
City Hotel,76.5,2,2,1
City Hotel,97.33,2,2,1
City Hotel,95.2,2,2,0
City Hotel,76.5,2,2,1
City Hotel,76.5,2,2,1
City Hotel,151.3,2,2,1
City Hotel,89.25,2,2,0
City Hotel,149.4,2,3,1
City Hotel,85.85,2,3,1
City Hotel,142.72,2,4,1
City Hotel,90.95,2,5,1
City Hotel,150.43,2,5,1
City Hotel,141.46,2,6,1
City Hotel,99.49,3,7,1
City Hotel,77.35,2,3,1
City Hotel,91.29,2,3,0
City Hotel,65.83,0,1,0
City Hotel,88.65,0,1,1
City Hotel,105.3,0,1,1
City Hotel,90.9,0,1,1
City Hotel,147.0,0,1,1
City Hotel,118.8,0,1,1
City Hotel,152.0,1,1,1
City Hotel,152.0,1,1,1
City Hotel,104.0,1,1,1
City Hotel,177.3,2,1,1
City Hotel,81.3,2,1,0
City Hotel,104.0,1,1,1
City Hotel,127.67,2,1,1
City Hotel,95.7,2,1,1
City Hotel,165.9,2,1,1
City Hotel,177.3,2,1,1
City Hotel,85.5,2,1,1
City Hotel,98.0,2,1,1
City Hotel,118.8,2,1,1
City Hotel,85.5,2,1,1
City Hotel,127.67,2,1,1
City Hotel,75.76,2,2,0
City Hotel,107.95,2,2,1
City Hotel,107.95,2,2,1
City Hotel,76.5,2,2,1
City Hotel,121.55,2,2,1
City Hotel,75.76,2,2,0
City Hotel,75.76,2,2,0
City Hotel,190.58,2,2,1
City Hotel,75.76,2,2,0
City Hotel,110.5,2,2,1
City Hotel,82.79,2,3,0
City Hotel,68.0,2,3,0
City Hotel,55.9,2,3,0
City Hotel,109.37,2,4,1
City Hotel,128.86,2,5,1
City Hotel,228.6,2,5,1
City Hotel,82.59,2,3,0
City Hotel,94.5,1,0,0
City Hotel,115.1,1,0,1
City Hotel,89.0,1,0,1
City Hotel,90.0,2,0,1
City Hotel,114.3,2,0,1
City Hotel,110.0,2,0,1
City Hotel,110.0,2,0,1
City Hotel,110.0,2,0,1
City Hotel,110.0,2,0,1
City Hotel,110.0,2,0,1
City Hotel,110.0,2,0,1
City Hotel,101.0,1,0,1
City Hotel,137.0,1,0,1
City Hotel,110.0,2,0,1
City Hotel,110.0,2,0,1
City Hotel,110.0,2,0,1
City Hotel,110.0,2,0,1
City Hotel,110.0,2,0,1
City Hotel,110.0,2,0,1
City Hotel,110.0,2,0,1
City Hotel,110.0,2,0,1
City Hotel,89.0,2,0,1
City Hotel,100.8,2,0,1
City Hotel,110.0,2,0,1
City Hotel,110.0,2,0,1
City Hotel,110.0,2,0,1
City Hotel,110.0,2,0,1
City Hotel,110.0,2,0,1
City Hotel,110.0,2,0,1
City Hotel,110.0,2,0,1
City Hotel,110.0,2,0,1
City Hotel,110.0,2,0,1
City Hotel,110.0,2,0,1
City Hotel,110.0,2,0,1
City Hotel,110.0,2,0,1
City Hotel,110.0,2,0,1
City Hotel,110.0,2,0,1
City Hotel,99.3,2,1,1
City Hotel,89.0,2,1,1
City Hotel,112.8,2,1,1
City Hotel,85.5,2,1,1
City Hotel,96.3,2,1,0
City Hotel,93.9,2,1,1
City Hotel,115.03,2,1,1
City Hotel,97.63,2,1,1
City Hotel,88.5,2,1,1
City Hotel,96.3,2,1,0
City Hotel,81.9,2,1,0
City Hotel,89.0,2,1,1
City Hotel,93.9,2,1,1
City Hotel,80.75,2,2,0
City Hotel,107.0,2,2,1
City Hotel,90.95,2,2,0
City Hotel,93.08,2,2,1
City Hotel,70.03,2,2,0
City Hotel,89.25,2,2,0
City Hotel,86.7,2,2,1
City Hotel,101.8,2,2,1
City Hotel,98.1,2,3,1
City Hotel,82.45,2,3,0
City Hotel,143.29,2,5,1
City Hotel,146.93,2,5,1
City Hotel,85.5,1,0,1
City Hotel,95.0,1,0,1
City Hotel,104.0,1,0,1
City Hotel,85.5,1,0,1
City Hotel,85.5,1,0,1
City Hotel,95.0,1,0,1
City Hotel,85.5,1,1,1
City Hotel,96.3,1,1,1
City Hotel,89.0,1,1,1
City Hotel,95.0,1,1,1
City Hotel,96.3,1,2,1
City Hotel,90.9,1,2,1
City Hotel,72.25,1,3,1
City Hotel,110.08,1,3,1
City Hotel,76.5,1,3,1
City Hotel,60.59,1,3,0
City Hotel,70.03,1,3,1
City Hotel,82.45,1,3,0
City Hotel,72.25,1,3,1
City Hotel,80.75,1,3,0
City Hotel,64.8,1,3,0
City Hotel,191.5,1,3,1
City Hotel,72.25,1,3,1
City Hotel,82.45,1,3,0
City Hotel,84.15,1,3,0
City Hotel,53.25,1,3,0
City Hotel,165.33,1,3,1
City Hotel,72.25,1,3,1
City Hotel,76.97,1,4,0
City Hotel,90.54,1,4,1
City Hotel,76.97,1,4,0
City Hotel,82.4,1,4,1
City Hotel,89.0,0,1,1
City Hotel,85.5,0,1,1
City Hotel,89.0,0,1,1
City Hotel,95.0,0,1,1
City Hotel,89.0,0,1,1
City Hotel,115.0,0,2,1
City Hotel,115.0,0,2,1
City Hotel,115.0,0,2,1
City Hotel,115.0,0,2,1
City Hotel,107.0,0,2,1
City Hotel,115.0,0,2,1
City Hotel,115.0,0,2,1
City Hotel,115.0,0,2,1
City Hotel,115.0,0,2,1
City Hotel,115.0,0,2,1
City Hotel,115.0,0,2,1
City Hotel,115.0,0,2,1
City Hotel,115.0,0,2,1
City Hotel,115.0,0,2,1
City Hotel,115.0,0,2,1
City Hotel,115.0,0,2,1
City Hotel,115.0,0,2,1
City Hotel,115.0,0,2,1
City Hotel,115.0,0,2,1
City Hotel,115.0,0,2,1
City Hotel,115.0,0,2,1
City Hotel,115.0,0,2,1
City Hotel,115.0,0,2,1
City Hotel,115.0,0,2,1
City Hotel,115.0,0,2,1
City Hotel,115.0,0,2,1
City Hotel,115.0,0,2,1
City Hotel,115.0,0,2,1
City Hotel,115.0,0,2,1
City Hotel,115.0,0,2,1
City Hotel,115.0,0,2,1
City Hotel,115.0,0,2,1
City Hotel,115.0,0,2,1
City Hotel,115.0,0,2,1
City Hotel,96.3,0,2,1
City Hotel,115.0,0,2,1
City Hotel,115.0,0,2,1
City Hotel,115.0,0,2,1
City Hotel,115.0,0,2,1
City Hotel,115.0,0,2,1
City Hotel,115.0,0,2,1
City Hotel,115.0,0,2,1
City Hotel,115.0,0,2,1
City Hotel,107.0,0,2,1
City Hotel,115.0,0,2,1
City Hotel,115.0,0,2,1
City Hotel,115.0,0,2,1
City Hotel,115.0,0,2,1
City Hotel,115.0,0,2,1
City Hotel,115.0,0,2,1
City Hotel,115.0,0,2,1
City Hotel,115.0,0,2,1
City Hotel,85.5,0,1,1
City Hotel,115.0,0,2,1
City Hotel,68.42,0,3,0
City Hotel,120.35,0,4,1
City Hotel,124.53,0,4,1
City Hotel,87.55,0,4,0
City Hotel,88.83,0,4,0
City Hotel,88.68,1,5,0
City Hotel,186.3,0,1,1
City Hotel,72.8,0,2,0
City Hotel,98.0,0,2,1
City Hotel,105.49,0,2,1
City Hotel,90.95,0,2,0
City Hotel,72.8,0,2,0
City Hotel,201.0,0,3,1
City Hotel,80.0,0,4,0
City Hotel,80.0,0,4,0
City Hotel,62.8,0,4,1
City Hotel,62.8,0,4,1
City Hotel,101.0,0,4,1
City Hotel,101.0,0,4,1
City Hotel,99.0,0,4,0
City Hotel,99.0,0,4,0
City Hotel,80.0,0,4,0
City Hotel,80.0,0,4,0
City Hotel,62.8,0,4,1
City Hotel,101.0,0,4,1
City Hotel,101.0,0,4,1
City Hotel,99.0,0,4,0
City Hotel,90.95,0,4,1
City Hotel,62.8,0,4,1
City Hotel,101.0,0,4,1
City Hotel,99.0,0,4,0
City Hotel,99.0,0,4,0
City Hotel,101.0,0,4,1
City Hotel,101.0,0,4,1
City Hotel,101.0,0,4,1
City Hotel,110.0,0,4,0
City Hotel,62.8,0,4,1
City Hotel,99.45,0,4,1
City Hotel,62.8,0,4,1
City Hotel,101.0,0,4,1
City Hotel,99.0,0,4,0
City Hotel,99.0,0,4,0
City Hotel,80.0,0,4,0
City Hotel,80.0,0,4,0
City Hotel,70.0,0,4,0
City Hotel,62.8,0,4,1
City Hotel,101.0,0,4,1
City Hotel,101.0,0,4,1
City Hotel,101.0,0,4,1
City Hotel,99.0,0,4,0
City Hotel,80.0,0,4,0
City Hotel,62.8,0,4,1
City Hotel,101.0,0,4,1
City Hotel,101.0,0,4,1
City Hotel,101.0,0,4,1
City Hotel,99.0,0,4,0
City Hotel,101.0,0,4,1
City Hotel,80.0,0,4,0
City Hotel,80.0,0,4,0
City Hotel,62.8,0,4,1
City Hotel,62.8,0,4,1
City Hotel,116.0,0,2,1
City Hotel,74.0,0,2,1
City Hotel,90.95,0,2,0
City Hotel,127.8,0,2,1
City Hotel,74.0,0,2,1
City Hotel,98.0,0,2,1
City Hotel,74.0,0,2,1
City Hotel,80.0,0,4,0
City Hotel,62.8,0,4,1
City Hotel,101.0,0,4,1
City Hotel,101.0,0,4,1
City Hotel,99.0,0,4,0
City Hotel,99.0,0,4,0
City Hotel,114.33,0,4,1
City Hotel,80.0,0,4,0
City Hotel,62.8,0,4,1
City Hotel,62.8,0,4,1
City Hotel,80.0,0,4,0
City Hotel,80.0,0,4,0
City Hotel,62.8,0,4,1
City Hotel,62.8,0,4,1
City Hotel,101.0,0,4,1
City Hotel,101.0,0,4,1
City Hotel,99.0,0,4,0
City Hotel,99.0,0,4,0
City Hotel,101.0,0,4,1
City Hotel,101.0,0,4,1
City Hotel,143.5,0,4,0
City Hotel,84.5,0,4,0
City Hotel,80.0,0,4,0
City Hotel,70.0,0,4,0
City Hotel,62.8,0,4,1
City Hotel,62.8,0,4,1
City Hotel,80.0,0,4,0
City Hotel,80.0,0,4,0
City Hotel,62.8,0,4,1
City Hotel,62.8,0,4,1
City Hotel,101.0,0,4,1
City Hotel,101.0,0,4,1
City Hotel,99.0,0,4,0
City Hotel,99.0,0,4,0
City Hotel,80.0,0,4,0
City Hotel,62.8,0,4,1
City Hotel,62.8,0,4,1
City Hotel,62.8,0,4,1
City Hotel,101.0,0,4,1
City Hotel,101.0,0,4,1
City Hotel,101.0,0,4,1
City Hotel,99.0,0,4,0
City Hotel,84.5,0,4,0
City Hotel,80.0,0,4,0
City Hotel,80.0,0,4,0
City Hotel,62.8,0,4,1
City Hotel,101.0,0,4,1
City Hotel,101.0,0,4,1
City Hotel,99.0,0,4,0
City Hotel,101.0,0,4,1
City Hotel,120.6,1,4,1
City Hotel,139.5,1,4,1
City Hotel,77.89,1,4,0
City Hotel,104.72,0,3,1
City Hotel,99.95,2,9,1
City Hotel,81.08,0,1,1
City Hotel,146.0,0,1,1
City Hotel,76.5,0,1,1
City Hotel,59.0,0,1,1
City Hotel,99.0,0,1,1
City Hotel,137.7,0,1,1
City Hotel,59.0,0,1,1
City Hotel,81.08,0,1,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,94.5,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,117.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
City Hotel,96.3,0,2,1
City Hotel,62.0,0,2,1
City Hotel,62.0,0,2,1
