arrival_date_year,arrival_date_month,arrival_date_day_of_month
2016,October,11
2016,October,11
2016,October,11
2016,October,10
2016,October,16
2016,October,17
2016,October,11
2016,October,15
2016,October,17
2016,October,17
2016,October,17
2016,October,18
2016,October,18
2016,October,18
2016,October,18
2016,October,12
2016,October,12
2016,October,17
2016,October,18
2016,October,20
2016,October,18
2016,October,18
2016,October,18
2016,October,18
2016,October,18
2016,October,18
2016,October,18
2016,October,18
2016,October,18
2016,October,18
2016,October,18
2016,October,18
2016,October,18
2016,October,17
2016,October,19
2016,October,15
2016,October,18
2016,October,18
2016,October,18
2016,October,17
2016,October,17
2016,October,18
2016,October,18
2016,October,16
2016,October,16
2016,October,16
2016,October,16
2016,October,16
2016,October,18
2016,October,20
2016,October,11
2016,October,16
2016,October,11
2017,March,7
2017,March,14
2017,March,19
2016,October,13
2016,October,12
2016,October,19
2016,October,19
2016,October,19
2016,October,16
2016,October,19
2016,October,19
2016,October,19
2016,October,16
2016,October,16
2016,October,16
2016,October,16
2016,October,16
2016,October,16
2016,October,16
2016,October,18
2016,October,18
2017,January,19
2016,October,18
2016,October,18
2016,October,19
2016,October,20
2016,October,19
2016,October,17
2016,October,17
2016,October,18
2016,October,18
2016,October,18
2016,October,18
2016,October,19
2016,October,16
2016,October,16
2016,October,19
2016,October,16
2016,October,16
2016,October,16
2016,October,19
2016,December,14
2016,October,16
2016,October,16
2016,October,19
2016,October,16
2016,October,17
2016,October,16
2016,October,19
2016,October,13
2016,October,16
2016,October,16
2016,October,29
2016,October,16
2016,October,16
2016,October,11
2016,October,18
2016,October,19
2016,October,6
2016,October,16
2016,October,16
2016,October,6
2016,October,19
2016,October,18
2016,October,16
2016,October,19
2016,October,16
2016,October,16
2016,October,16
2016,October,16
2016,October,19
2016,October,21
2016,October,16
2016,October,19
2016,October,14
2016,October,14
2016,October,14
2016,October,16
2016,October,16
2016,October,20
2016,October,20
2016,October,17
2016,October,20
2016,October,18
2016,October,17
2016,October,17
2016,November,28
2016,October,18
2017,January,14
2016,October,20
2016,October,20
2016,October,17
2016,October,17
2016,October,20
2016,October,17
2016,October,12
2016,October,17
2016,October,17
2016,October,7
2016,October,11
2016,October,15
2016,October,15
2016,October,18
2016,October,16
2016,October,20
2016,October,21
2016,October,22
2016,October,19
2016,October,19
2016,October,21
2016,October,22
2016,October,16
2016,October,20
2016,December,5
2016,October,18
2016,October,19
2016,October,19
2016,October,15
2016,October,21
2016,October,19
2016,October,18
2016,October,20
2016,October,21
2016,October,22
2016,October,22
2016,October,16
2016,October,16
2016,October,16
2016,October,16
2016,October,20
2016,October,20
2016,October,20
2016,October,20
2016,October,20
2016,October,20
2016,October,20
2016,October,23
2016,October,20
2016,October,20
2016,October,20
2016,October,20
2016,October,9
2016,October,20
2016,October,22
2016,October,22
2016,October,20
2016,October,16
2016,October,16
2016,October,21
2016,October,20
2016,October,22
2016,October,20
2016,October,23
2016,October,24
2016,October,21
2016,October,22
2016,October,22
2016,October,21
2016,October,16
2016,October,20
2016,October,21
2017,January,26
2017,April,28
2017,June,14
2017,August,18
2017,January,26
2017,August,19
2017,August,20
2016,October,20
2016,October,20
2016,October,23
2016,October,20
2016,October,23
2016,October,20
2016,October,23
2016,October,23
2016,October,23
2016,October,23
2016,October,17
2016,October,20
2016,October,20
2016,October,20
2016,October,20
2016,October,20
2016,October,20
2016,October,20
2016,October,20
2016,October,20
2016,October,20
2016,October,20
2016,October,20
2016,October,20
2016,October,20
2016,October,20
2016,October,20
2016,October,20
2016,October,20
2016,October,20
2016,October,20
2016,October,20
2016,October,23
2016,October,20
2016,October,23
2016,October,20
2016,October,20
2016,October,23
2016,October,20
2016,October,16
2016,October,17
2016,October,17
2016,October,19
2016,October,17
2016,October,20
2016,October,20
2016,October,20
2016,October,20
2016,October,17
2016,October,17
2016,October,17
2016,October,21
2016,October,21
2016,October,21
2016,October,20
2016,October,20
2016,October,23
2016,October,20
2016,October,20
2016,October,17
2016,October,24
2016,October,20
2016,October,25
2016,October,24
2016,October,18
2016,October,20
2016,October,20
2016,October,20
2016,October,21
2016,October,18
2016,October,20
2016,October,24
2016,October,24
2017,February,20
2016,October,24
2016,December,19
2016,October,23
2016,October,22
2016,October,24
2016,October,21
2016,October,24
2016,October,20
2016,October,24
2017,March,9
2017,April,21
2016,October,18
2016,October,18
2016,October,24
2016,October,24
2016,October,24
2016,October,22
2016,October,22
2016,October,22
2016,October,21
2016,October,21
2016,October,21
2016,October,21
2016,October,20
2016,October,25
2017,March,29
2016,October,24
2016,October,25
2016,October,24
2016,October,22
2016,October,23
2016,October,22
2016,October,22
2016,October,22
2016,October,22
2016,October,21
2016,October,22
2016,October,22
2016,October,22
2016,October,25
2016,October,25
2016,October,19
2016,October,16
2016,October,24
2016,October,24
2016,October,22
2016,October,24
2016,October,21
2016,October,25
2016,October,23
2016,October,21
2016,October,18
2016,October,18
2016,October,20
2016,October,20
2016,October,19
2016,October,23
2016,October,20
2016,October,23
2016,October,26
2016,October,13
2016,October,23
2016,October,20
2016,October,13
2016,October,20
2016,October,25
2016,October,24
2016,October,25
2016,October,25
2016,October,25
2016,October,25
2016,October,25
2016,October,25
2016,October,26
2016,October,26
2016,October,23
2016,October,26
2016,October,26
2016,October,26
2016,October,25
2016,October,25
2016,October,25
2016,October,26
2016,October,23
2016,October,24
2016,October,23
2016,October,24
2016,October,24
2016,October,21
2016,October,26
2016,October,26
2016,October,23
2016,October,23
2016,October,23
2016,October,27
2016,October,20
2016,October,20
2016,October,20
2016,October,20
2016,October,26
2016,October,22
2016,October,27
2016,October,27
2016,October,28
2016,October,26
2016,October,26
2016,October,24
2016,October,24
2016,October,24
2016,October,23
2016,October,23
2016,October,23
2016,October,23
2016,October,25
2016,October,27
2016,October,27
2016,October,27
2016,November,28
2016,October,26
2016,October,27
2016,October,27
2016,October,25
2016,December,23
2016,December,24
2016,December,26
2017,May,29
2017,June,1
2016,October,21
2016,October,26
2016,October,23
2016,October,24
2016,October,28
2016,October,27
2016,October,27
2016,October,27
2016,October,23
2016,October,21
2016,October,27
2016,October,24
2016,October,24
2016,October,21
2016,October,21
2016,October,21
2016,October,24
2016,October,27
2016,October,26
2016,October,29
2016,October,29
2016,October,22
2016,October,23
2016,October,23
2016,October,23
2016,October,26
2016,October,22
2016,October,25
2016,October,22
2016,October,28
2016,October,22
2016,October,27
2016,October,26
2016,October,27
2016,October,29
2016,October,22
2016,October,25
2016,October,23
2016,October,24
2016,October,24
2016,October,23
2016,October,26
2016,October,25
2016,October,25
2016,October,25
2016,October,24
2016,October,24
2016,October,25
2016,October,22
2016,October,26
2016,October,28
2016,October,22
2016,October,28
2016,October,23
2016,October,23
2016,October,26
2016,October,26
2016,October,22
2016,October,26
2016,October,25
2016,October,25
2016,October,23
2016,October,27
2016,October,22
2016,October,28
2016,November,5
2016,November,7
2016,October,26
2016,October,29
2016,October,30
2016,October,25
2016,October,23
2016,October,28
2016,October,29
2016,October,29
2016,October,29
2016,October,23
2016,October,23
2016,October,23
2016,October,24
2016,October,28
2016,October,28
2017,January,16
2016,October,23
2016,October,27
2016,October,23
2016,October,27
2016,October,23
2016,October,28
2016,October,28
2016,October,25
2016,October,16
2016,October,23
2016,October,28
2016,October,28
2016,October,23
2016,October,29
2016,October,29
2016,October,25
2016,October,28
2016,October,28
2016,October,26
2016,October,28
2016,October,28
2016,October,29
2016,October,29
2016,October,28
2016,October,30
2016,October,29
2016,October,29
2016,October,29
2016,October,24
2016,October,29
2016,October,29
2016,October,29
2016,October,28
2016,October,27
2016,October,26
2016,October,26
2016,October,27
2016,October,26
2016,October,29
2016,October,28
2016,October,29
2016,October,30
2016,October,16
2016,October,28
2016,October,29
2016,October,28
2016,October,29
2016,October,22
2016,October,27
2016,October,24
2016,October,27
2016,October,26
2016,October,30
2016,October,24
2016,October,25
2016,October,30
2016,October,30
2016,October,28
2016,October,25
2016,October,29
2016,October,28
2016,October,31
2016,October,24
2016,October,27
2016,October,30
2016,October,30
2016,October,27
2016,October,27
2016,October,17
2016,October,24
2016,October,26
2016,October,26
2016,October,29
2016,October,29
2016,October,28
2016,October,27
2016,October,27
2016,October,30
2016,October,24
2016,October,24
2016,October,30
2016,October,28
2016,October,31
2016,November,1
2016,November,1
2016,November,1
2016,October,21
2016,October,21
2016,October,21
2016,October,29
2016,October,28
2016,October,28
2016,October,31
2016,November,1
2016,October,29
2016,October,30
2016,October,29
2016,October,29
2016,October,31
2016,October,28
2016,October,28
2016,October,30
2016,October,29
2016,October,31
2016,October,31
2016,October,30
2016,October,31
2016,October,26
2017,January,10
2016,October,29
2016,October,30
2016,October,29
2016,October,30
2016,November,1
2016,October,29
2016,October,31
2016,October,30
2016,October,29
2016,October,29
2016,October,29
2016,October,31
2016,October,19
2016,October,27
2016,October,31
