hotel,adr,stays_in_weekend_nights,stays_in_week_nights,is_canceled
Resort Hotel,112,2,5,0
Resort Hotel,130.67,2,4,0
Resort Hotel,162,0,2,0
Resort Hotel,201,0,3,0
Resort Hotel,165.5,0,3,0
Resort Hotel,161,2,3,0
Resort Hotel,201,1,3,0
Resort Hotel,131.1,2,5,0
Resort Hotel,139.5,2,5,0
Resort Hotel,112,2,5,0
Resort Hotel,125.97,1,3,0
Resort Hotel,211,2,4,0
Resort Hotel,146.5,0,3,0
Resort Hotel,83,2,5,0
Resort Hotel,151,2,8,0
Resort Hotel,144.14,2,5,0
Resort Hotel,107.18,2,9,0
Resort Hotel,58,0,1,0
Resort Hotel,58,0,1,0
Resort Hotel,89.1,1,4,0
Resort Hotel,187.25,0,4,0
Resort Hotel,146.46,2,6,0
Resort Hotel,136.14,2,5,0
Resort Hotel,132.9,0,1,0
Resort Hotel,107.63,2,5,0
Resort Hotel,109.63,2,5,0
Resort Hotel,88.74,2,5,0
Resort Hotel,100.89,2,5,0
Resort Hotel,148.14,2,5,0
Resort Hotel,66,0,2,0
Resort Hotel,58.47,2,5,0
Resort Hotel,64.9,2,5,0
Resort Hotel,66,0,3,0
Resort Hotel,146,0,1,0
Resort Hotel,70,0,3,0
Resort Hotel,60,0,3,0
Resort Hotel,60,0,3,0
Resort Hotel,68,0,3,0
Resort Hotel,74,0,3,0
Resort Hotel,74,0,3,0
Resort Hotel,66,0,3,0
Resort Hotel,60,0,3,0
Resort Hotel,66,0,3,0
Resort Hotel,64,0,3,0
Resort Hotel,101,0,3,0
Resort Hotel,89.4,0,5,0
Resort Hotel,107.3,0,5,0
Resort Hotel,77.4,0,5,0
Resort Hotel,77.4,0,5,0
Resort Hotel,74,0,3,0
Resort Hotel,74,0,3,0
Resort Hotel,203.43,2,5,0
Resort Hotel,175,0,1,0
Resort Hotel,66,0,5,0
Resort Hotel,185,0,2,0
Resort Hotel,61.4,0,4,0
Resort Hotel,82.19,0,4,0
Resort Hotel,82.19,0,4,0
Resort Hotel,82.88,4,13,0
Resort Hotel,61.4,0,4,0
Resort Hotel,61.4,0,4,0
Resort Hotel,85.5,0,2,0
Resort Hotel,125.67,2,1,0
Resort Hotel,136,0,1,0
Resort Hotel,143,0,1,0
Resort Hotel,61.4,0,4,0
Resort Hotel,131,0,3,0
Resort Hotel,155,0,1,0
Resort Hotel,90,1,0,0
Resort Hotel,90,1,0,0
Resort Hotel,96,1,0,0
Resort Hotel,83.81,3,5,0
Resort Hotel,73.5,1,3,0
Resort Hotel,90,1,0,0
Resort Hotel,90,1,0,0
Resort Hotel,66,1,3,0
Resort Hotel,90,1,0,0
Resort Hotel,90,1,0,0
Resort Hotel,81,1,3,0
Resort Hotel,90,1,0,0
Resort Hotel,60,1,3,0
Resort Hotel,60,1,3,0
Resort Hotel,60,1,3,0
Resort Hotel,67.5,1,3,0
Resort Hotel,69,1,3,0
Resort Hotel,104,1,0,0
Resort Hotel,104,1,0,0
Resort Hotel,90,1,0,0
Resort Hotel,90,1,0,0
Resort Hotel,110.5,1,3,0
Resort Hotel,62.9,4,10,0
Resort Hotel,90,1,0,0
Resort Hotel,90,1,0,0
Resort Hotel,136,1,0,0
Resort Hotel,78,1,0,0
Resort Hotel,51.85,2,5,0
Resort Hotel,116,1,0,0
Resort Hotel,90,1,0,0
Resort Hotel,54.67,1,0,0
Resort Hotel,64.9,4,10,0
Resort Hotel,62.9,4,10,0
Resort Hotel,62.9,4,10,0
Resort Hotel,73.5,1,3,0
Resort Hotel,68,1,3,0
Resort Hotel,60,1,3,0
Resort Hotel,66,1,3,0
Resort Hotel,60,1,3,0
Resort Hotel,68,1,3,0
Resort Hotel,90,1,0,0
Resort Hotel,145,1,0,0
Resort Hotel,73.5,1,3,0
Resort Hotel,67.5,1,3,0
Resort Hotel,0,0,0,0
Resort Hotel,307.5,2,0,0
Resort Hotel,73.2,2,3,0
Resort Hotel,77.22,4,6,0
Resort Hotel,101,1,0,0
Resort Hotel,76,1,0,0
Resort Hotel,70.2,1,0,0
Resort Hotel,136,2,2,0
Resort Hotel,159.67,2,1,0
Resort Hotel,148,0,1,0
Resort Hotel,78,1,0,0
Resort Hotel,80,2,0,0
Resort Hotel,86,2,0,0
Resort Hotel,174.5,2,2,0
Resort Hotel,223.75,2,2,0
Resort Hotel,101,1,0,0
Resort Hotel,86,1,0,0
Resort Hotel,10,2,5,0
Resort Hotel,205.67,2,1,0
Resort Hotel,90,4,6,0
Resort Hotel,96,2,0,0
Resort Hotel,51.94,2,0,0
Resort Hotel,86,2,0,0
Resort Hotel,116,2,0,0
Resort Hotel,137,2,3,0
Resort Hotel,115,1,0,0
Resort Hotel,8,4,6,0
Resort Hotel,81,2,5,0
Resort Hotel,54.67,2,1,0
Resort Hotel,61.6,2,1,0
Resort Hotel,65,0,1,0
Resort Hotel,65,0,1,0
Resort Hotel,45,0,1,0
Resort Hotel,64.9,4,10,0
Resort Hotel,78,0,1,0
Resort Hotel,86,2,1,0
Resort Hotel,104.67,2,1,0
Resort Hotel,106,0,1,0
Resort Hotel,80,2,2,0
Resort Hotel,121.28,2,2,0
Resort Hotel,95,2,2,0
Resort Hotel,125.83,2,4,0
Resort Hotel,125.83,2,4,0
Resort Hotel,127,1,1,0
Resort Hotel,131.83,2,4,0
Resort Hotel,80,1,1,0
Resort Hotel,120,0,1,0
Resort Hotel,110,1,1,0
Resort Hotel,106,0,1,0
Resort Hotel,112,1,1,0
Resort Hotel,86,1,1,0
Resort Hotel,86,2,1,0
Resort Hotel,86,2,1,0
Resort Hotel,184,2,2,0
Resort Hotel,80,2,1,0
Resort Hotel,169,1,1,0
Resort Hotel,125,1,1,0
Resort Hotel,80,2,1,0
Resort Hotel,118,1,1,0
Resort Hotel,102.67,2,1,0
Resort Hotel,105,1,1,0
Resort Hotel,90,2,1,0
Resort Hotel,102,2,1,0
Resort Hotel,81,1,1,0
Resort Hotel,88.9,4,10,0
Resort Hotel,90.9,4,10,0
Resort Hotel,66.8,4,7,0
Resort Hotel,64.8,4,7,0
Resort Hotel,76,1,2,0
Resort Hotel,62.9,2,5,0
Resort Hotel,110,2,2,0
Resort Hotel,80,0,1,0
Resort Hotel,180.67,1,2,0
Resort Hotel,115.2,1,2,0
Resort Hotel,115.2,0,2,0
Resort Hotel,126,1,2,0
Resort Hotel,126,0,1,0
Resort Hotel,144.5,1,1,0
Resort Hotel,62.9,3,7,0
Resort Hotel,66,2,2,0
Resort Hotel,143.6,2,3,0
Resort Hotel,143.6,2,3,0
Resort Hotel,145.6,2,3,0
Resort Hotel,57.6,1,2,0
Resort Hotel,166.14,2,5,0
Resort Hotel,85.6,4,10,0
Resort Hotel,140,1,3,0
Resort Hotel,64,1,3,0
Resort Hotel,66,1,3,0
Resort Hotel,108.54,2,8,0
Resort Hotel,95.25,2,3,0
Resort Hotel,184.33,2,7,0
Resort Hotel,110,2,3,0
Resort Hotel,78,0,1,0
Resort Hotel,93,2,5,0
Resort Hotel,102,1,3,0
Resort Hotel,108.88,2,6,0
Resort Hotel,92.33,0,3,0
Resort Hotel,100.33,0,3,0
Resort Hotel,86,2,3,0
Resort Hotel,80,2,3,0
Resort Hotel,184.8,2,3,0
Resort Hotel,160,0,1,0
Resort Hotel,140,0,2,0
Resort Hotel,90,1,3,0
Resort Hotel,173.6,0,3,0
Resort Hotel,119,0,1,0
Resort Hotel,143.86,2,5,0
Resort Hotel,161.86,2,5,0
Resort Hotel,125,1,4,0
Resort Hotel,125.5,3,6,0
Resort Hotel,78,0,4,0
Resort Hotel,78,0,4,0
Resort Hotel,98.05,2,4,0
Resort Hotel,99.33,0,1,0
Resort Hotel,169,0,1,0
Resort Hotel,110,1,4,0
Resort Hotel,93.5,2,4,0
Resort Hotel,115,0,1,0
Resort Hotel,73.47,2,5,0
Resort Hotel,169,0,1,0
Resort Hotel,97,1,4,0
Resort Hotel,154,0,4,0
Resort Hotel,154,0,4,0
Resort Hotel,154,0,4,0
Resort Hotel,0,1,5,0
Resort Hotel,72.6,2,8,0
Resort Hotel,90.76,4,10,0
Resort Hotel,152,1,5,0
Resort Hotel,104.23,2,5,0
Resort Hotel,90.9,4,10,0
Resort Hotel,107,0,3,0
Resort Hotel,95,0,3,0
Resort Hotel,110,1,5,0
Resort Hotel,116,1,5,0
Resort Hotel,161,0,4,0
Resort Hotel,116.1,0,1,0
Resort Hotel,116.1,0,1,0
Resort Hotel,148,0,2,0
Resort Hotel,90,1,5,0
Resort Hotel,130,0,2,0
Resort Hotel,136,0,2,0
Resort Hotel,134,0,1,0
Resort Hotel,140,0,1,0
Resort Hotel,195,0,1,0
Resort Hotel,92.33,1,5,0
Resort Hotel,151,0,2,0
Resort Hotel,134.1,0,2,0
Resort Hotel,94,1,1,0
Resort Hotel,80,1,2,0
Resort Hotel,80,1,2,0
Resort Hotel,145,1,2,0
Resort Hotel,80,1,2,0
Resort Hotel,107.4,1,2,0
Resort Hotel,90.61,2,5,0
Resort Hotel,62.9,2,5,0
Resort Hotel,53.54,4,10,0
Resort Hotel,81,2,5,0
Resort Hotel,88.9,2,5,0
Resort Hotel,51.94,1,0,0
Resort Hotel,103.5,1,1,0
Resort Hotel,97.5,1,1,0
Resort Hotel,97.5,1,1,0
Resort Hotel,134.5,1,1,0
Resort Hotel,167.5,1,1,0
Resort Hotel,78,1,0,0
Resort Hotel,80,2,5,0
Resort Hotel,149.5,1,1,0
Resort Hotel,163.33,1,5,0
Resort Hotel,80,1,0,0
Resort Hotel,90,1,0,0
Resort Hotel,110,1,0,0
Resort Hotel,77,1,0,0
Resort Hotel,129.33,1,2,0
Resort Hotel,126,1,3,0
Resort Hotel,132,1,3,0
Resort Hotel,136.08,3,6,0
Resort Hotel,79,1,0,0
Resort Hotel,130,1,4,0
Resort Hotel,85,1,0,0
Resort Hotel,110,2,5,0
Resort Hotel,134,1,4,0
Resort Hotel,95,1,4,0
Resort Hotel,175,1,0,0
Resort Hotel,117.6,2,5,0
Resort Hotel,83,2,5,0
Resort Hotel,83,2,5,0
Resort Hotel,78.5,2,5,0
Resort Hotel,78,2,5,0
Resort Hotel,135.29,2,5,0
Resort Hotel,135.33,2,1,0
Resort Hotel,129.33,2,1,0
Resort Hotel,116,1,0,0
Resort Hotel,78,2,2,0
Resort Hotel,110,1,0,0
Resort Hotel,78,2,5,0
Resort Hotel,34,2,5,0
Resort Hotel,64,2,5,0
Resort Hotel,78,2,5,0
Resort Hotel,66,2,5,0
Resort Hotel,64,2,5,0
Resort Hotel,86.4,2,5,0
Resort Hotel,78,2,5,0
Resort Hotel,66,2,5,0
Resort Hotel,76,2,5,0
Resort Hotel,76,2,5,0
Resort Hotel,76,2,5,0
Resort Hotel,64,2,5,0
Resort Hotel,64,2,5,0
Resort Hotel,78,2,5,0
Resort Hotel,101.29,2,5,0
Resort Hotel,76,2,5,0
Resort Hotel,58.95,4,6,0
Resort Hotel,64.54,3,6,0
Resort Hotel,105,0,1,0
Resort Hotel,163.5,2,2,0
Resort Hotel,116,2,3,0
Resort Hotel,127,0,1,0
Resort Hotel,88.4,2,5,0
Resort Hotel,59.6,2,5,0
Resort Hotel,97,2,3,0
Resort Hotel,95,2,3,0
Resort Hotel,95,2,3,0
Resort Hotel,79.85,2,5,0
Resort Hotel,64.9,4,10,0
Resort Hotel,64.9,4,10,0
Resort Hotel,88.9,4,10,0
Resort Hotel,185,2,3,0
Resort Hotel,122,2,4,0
Resort Hotel,53.85,2,5,0
Resort Hotel,81.85,2,5,0
Resort Hotel,79.85,2,5,0
Resort Hotel,53.85,2,5,0
Resort Hotel,76.5,2,5,0
Resort Hotel,68.4,2,5,0
Resort Hotel,106,0,2,0
Resort Hotel,51.85,4,7,0
Resort Hotel,53.85,4,7,0
Resort Hotel,113.8,2,3,0
Resort Hotel,65,0,1,0
Resort Hotel,131.43,2,5,0
Resort Hotel,121,0,2,0
Resort Hotel,117,1,2,0
Resort Hotel,78,0,1,0
Resort Hotel,65,0,1,0
Resort Hotel,65,0,1,0
Resort Hotel,101.75,2,2,0
Resort Hotel,67,2,2,0
Resort Hotel,115,0,1,0
Resort Hotel,109,0,1,0
Resort Hotel,64.9,2,5,0
Resort Hotel,135.9,2,3,0
Resort Hotel,185,0,1,0
Resort Hotel,115,1,2,0
Resort Hotel,88.9,3,7,0
Resort Hotel,165,4,10,0
Resort Hotel,95.67,2,4,0
Resort Hotel,68,1,3,0
Resort Hotel,115,0,3,0
Resort Hotel,57.6,2,5,0
Resort Hotel,98.4,4,10,0
Resort Hotel,78,0,1,0
Resort Hotel,116.1,0,1,0
Resort Hotel,116.1,0,1,0
Resort Hotel,70.2,2,5,0
Resort Hotel,116.1,0,1,0
Resort Hotel,116.1,0,1,0
Resort Hotel,116.1,0,1,0
Resort Hotel,116.1,0,1,0
Resort Hotel,131,2,7,0
Resort Hotel,164.86,2,5,0
Resort Hotel,122,0,2,0
Resort Hotel,150,1,3,0
Resort Hotel,133,0,3,0
Resort Hotel,99,0,2,0
Resort Hotel,111,0,2,0
Resort Hotel,98.75,2,3,0
Resort Hotel,137,0,2,0
Resort Hotel,89.78,4,8,0
Resort Hotel,115,0,1,0
Resort Hotel,182.5,0,4,0
Resort Hotel,79.05,2,9,0
Resort Hotel,175.57,4,10,0
Resort Hotel,85.7,2,5,0
Resort Hotel,179.14,2,5,0
Resort Hotel,99,0,1,0
Resort Hotel,99,0,1,0
Resort Hotel,105,0,1,0
Resort Hotel,152,0,4,0
Resort Hotel,131,0,1,0
Resort Hotel,110,2,4,0
Resort Hotel,100.8,0,2,0
Resort Hotel,94.5,2,2,0
Resort Hotel,156,2,5,0
Resort Hotel,80,0,2,0
Resort Hotel,120,0,2,0
Resort Hotel,62.2,0,3,0
Resort Hotel,115,0,4,0
Resort Hotel,136,0,1,0
Resort Hotel,46.75,2,8,0
Resort Hotel,88.4,2,5,0
Resort Hotel,93.86,2,5,0
Resort Hotel,59.75,2,5,0
Resort Hotel,196,0,3,0
Resort Hotel,145.67,0,2,0
Resort Hotel,71.4,0,3,0
Resort Hotel,72,0,1,0
Resort Hotel,59,0,1,0
Resort Hotel,125,0,3,0
Resort Hotel,65.4,2,5,0
Resort Hotel,59,0,1,0
Resort Hotel,65.4,2,5,0
Resort Hotel,65.11,2,5,0
Resort Hotel,106,0,3,0
Resort Hotel,74.75,2,5,0
Resort Hotel,110,0,2,0
Resort Hotel,115,0,2,0
Resort Hotel,115,0,2,0
Resort Hotel,153,0,5,0
Resort Hotel,99,0,2,0
Resort Hotel,92.8,1,2,0
Resort Hotel,76,0,4,0
Resort Hotel,78,0,4,0
Resort Hotel,78,0,4,0
Resort Hotel,108.17,1,5,0
Resort Hotel,215.5,0,4,0
Resort Hotel,151,0,2,0
Resort Hotel,127.67,0,3,0
Resort Hotel,116.07,2,5,1
Resort Hotel,76,0,4,0
Resort Hotel,150,0,2,0
Resort Hotel,146,0,1,0
Resort Hotel,198,1,0,0
Resort Hotel,121,0,2,0
Resort Hotel,114.5,1,1,0
Resort Hotel,44,2,2,0
Resort Hotel,0,2,5,0
Resort Hotel,242.57,2,5,0
Resort Hotel,76.5,3,5,0
Resort Hotel,70,2,5,0
Resort Hotel,70,2,5,0
Resort Hotel,48.5,2,5,0
Resort Hotel,69.71,2,5,0
Resort Hotel,0,2,5,0
Resort Hotel,68,2,5,0
Resort Hotel,50.5,2,5,0
Resort Hotel,68,2,5,0
Resort Hotel,70,2,5,0
Resort Hotel,70,2,5,0
Resort Hotel,70,2,5,0
Resort Hotel,70,2,5,0
Resort Hotel,68,2,5,0
Resort Hotel,37.4,4,10,0
Resort Hotel,37.4,4,10,0
Resort Hotel,150,1,3,0
Resort Hotel,89,2,5,0
Resort Hotel,70,2,5,0
Resort Hotel,68,2,5,0
Resort Hotel,72.75,2,5,0
Resort Hotel,59,1,0,0
Resort Hotel,131,1,2,0
Resort Hotel,48.32,4,10,0
Resort Hotel,100,1,2,0
Resort Hotel,105,1,0,0
Resort Hotel,79.41,2,5,0
Resort Hotel,136,1,0,0
Resort Hotel,110.33,1,2,0
Resort Hotel,48.75,4,10,0
Resort Hotel,19,1,3,0
Resort Hotel,48.08,1,5,0
Resort Hotel,70,1,5,0
Resort Hotel,0,0,0,0
Resort Hotel,42,0,1,0
Resort Hotel,55,2,1,0
Resort Hotel,97.41,2,2,0
Resort Hotel,169,4,5,0
Resort Hotel,83,2,5,0
Resort Hotel,127.19,2,5,0
Resort Hotel,90,1,0,0
Resort Hotel,84.95,2,5,0
Resort Hotel,92.14,2,5,0
Resort Hotel,89.49,2,5,0
Resort Hotel,121,2,2,0
Resort Hotel,91.49,2,5,0
Resort Hotel,99,2,1,0
Resort Hotel,60.07,2,5,0
Resort Hotel,95,2,0,0
Resort Hotel,116,2,0,0
Resort Hotel,105,2,0,0
Resort Hotel,131,1,0,0
Resort Hotel,88.14,2,5,0
Resort Hotel,130,1,0,0
Resort Hotel,14,0,2,0
Resort Hotel,36,2,4,0
Resort Hotel,95,0,1,0
Resort Hotel,95,0,1,0
Resort Hotel,38,2,4,0
Resort Hotel,110,1,1,0
Resort Hotel,36,2,4,0
Resort Hotel,36,2,4,0
Resort Hotel,90,0,1,0
Resort Hotel,105,0,1,0
Resort Hotel,42.3,2,4,0
Resort Hotel,120,0,1,0
Resort Hotel,141,0,1,0
Resort Hotel,36,2,4,0
Resort Hotel,36,2,4,0
Resort Hotel,69.49,0,1,0
Resort Hotel,68,4,6,0
Resort Hotel,77.1,2,2,0
Resort Hotel,135,2,1,0
Resort Hotel,178.2,2,3,0
Resort Hotel,90,1,1,0
Resort Hotel,86,2,3,0
Resort Hotel,150,0,1,0
Resort Hotel,99.43,2,5,0
Resort Hotel,92,0,1,0
Resort Hotel,99,2,2,0
Resort Hotel,130,0,1,0
Resort Hotel,183.69,2,5,0
Resort Hotel,117.25,2,6,0
Resort Hotel,44.3,2,4,0
Resort Hotel,36,2,4,0
Resort Hotel,139,2,2,0
Resort Hotel,139,2,2,0
Resort Hotel,38,2,4,0
Resort Hotel,94,2,2,0
Resort Hotel,42.3,2,4,0
Resort Hotel,100,2,5,0
Resort Hotel,96.8,4,6,0
Resort Hotel,0,0,0,0
Resort Hotel,109.03,2,5,0
Resort Hotel,40,1,2,0
Resort Hotel,105,2,2,0
Resort Hotel,48.75,2,5,0
Resort Hotel,72.42,1,2,0
Resort Hotel,56.95,2,7,0
Resort Hotel,86.43,2,5,0
Resort Hotel,82,3,7,0
Resort Hotel,82,3,7,0
Resort Hotel,82,3,7,0
Resort Hotel,81.8,3,7,0
Resort Hotel,82,3,7,0
Resort Hotel,82,3,7,0
Resort Hotel,82,3,7,0
Resort Hotel,80,3,7,0
Resort Hotel,82,3,7,0
Resort Hotel,82,3,7,0
Resort Hotel,80,3,7,0
Resort Hotel,82,3,7,0
Resort Hotel,82,3,7,0
Resort Hotel,48.75,2,5,0
Resort Hotel,105,0,1,0
Resort Hotel,48.75,4,8,0
Resort Hotel,50.46,2,5,0
Resort Hotel,82,3,7,0
Resort Hotel,82,3,7,0
Resort Hotel,83,3,7,0
Resort Hotel,83,2,7,0
Resort Hotel,101,2,2,0
Resort Hotel,37.4,2,2,0
Resort Hotel,67,3,7,0
Resort Hotel,82,3,7,0
Resort Hotel,81.8,3,7,0
Resort Hotel,70,1,2,0
Resort Hotel,82,3,7,0
Resort Hotel,131,0,2,0
Resort Hotel,67,3,7,0
Resort Hotel,130,0,2,0
Resort Hotel,77,2,2,0
Resort Hotel,59,0,1,0
Resort Hotel,95,2,2,0
Resort Hotel,121,0,1,0
Resort Hotel,0,0,0,1
Resort Hotel,56,1,3,0
Resort Hotel,70,1,3,0
Resort Hotel,80,1,2,0
Resort Hotel,91.58,3,7,0
Resort Hotel,59,0,1,0
Resort Hotel,96,0,2,0
Resort Hotel,150,0,1,0
Resort Hotel,46,1,2,0
Resort Hotel,46,2,2,0
Resort Hotel,99,1,2,0
Resort Hotel,69,0,2,0
Resort Hotel,46,1,2,0
Resort Hotel,40,1,2,0
Resort Hotel,97.75,2,2,0
Resort Hotel,100.1,2,2,0
Resort Hotel,74.57,2,5,0
Resort Hotel,47.5,2,2,0
Resort Hotel,69,2,2,0
Resort Hotel,46,2,2,0
Resort Hotel,46,2,2,0
Resort Hotel,46,2,2,0
Resort Hotel,124,1,2,0
Resort Hotel,86,0,1,0
Resort Hotel,46,1,2,0
Resort Hotel,46,2,2,0
Resort Hotel,41,2,2,0
Resort Hotel,39,2,2,0
Resort Hotel,46,1,2,0
Resort Hotel,105.77,2,4,0
Resort Hotel,46,2,2,0
Resort Hotel,40,1,2,0
Resort Hotel,89.1,0,1,0
Resort Hotel,156,0,1,0
Resort Hotel,80,0,2,0
Resort Hotel,82.1,2,3,0
Resort Hotel,120,0,2,0
Resort Hotel,96.83,2,4,0
Resort Hotel,57,2,5,0
Resort Hotel,108.99,2,2,0
Resort Hotel,86,0,1,0
Resort Hotel,0,0,0,0
Resort Hotel,42,3,7,0
Resort Hotel,170.5,1,3,0
Resort Hotel,82.63,2,5,0
Resort Hotel,88.57,2,5,0
Resort Hotel,99,1,3,0
Resort Hotel,92.78,2,8,0
Resort Hotel,74.53,1,3,0
Resort Hotel,69.71,2,5,0
Resort Hotel,46,0,3,0
Resort Hotel,65,4,10,0
Resort Hotel,79,2,3,0
Resort Hotel,59,0,1,0
Resort Hotel,165,0,3,0
Resort Hotel,59,1,3,0
Resort Hotel,64.1,1,3,0
Resort Hotel,96.23,2,5,0
Resort Hotel,79.73,1,3,0
Resort Hotel,69,2,5,0
Resort Hotel,182,0,4,0
Resort Hotel,154,2,5,0
Resort Hotel,89,1,4,0
Resort Hotel,73,0,2,0
Resort Hotel,87,0,2,0
Resort Hotel,87,0,2,0
Resort Hotel,87,0,2,0
Resort Hotel,87,0,2,0
Resort Hotel,87,0,2,0
Resort Hotel,87,0,2,0
Resort Hotel,87,0,2,0
Resort Hotel,87,0,2,0
Resort Hotel,87,0,2,0
Resort Hotel,87,0,2,0
Resort Hotel,87,0,2,0
Resort Hotel,87,0,2,0
Resort Hotel,87,0,2,0
Resort Hotel,94.29,2,5,0
Resort Hotel,80.6,1,4,0
Resort Hotel,75,0,1,0
Resort Hotel,85,0,2,0
Resort Hotel,70,1,4,0
Resort Hotel,79,1,4,0
Resort Hotel,119.1,0,4,0
Resort Hotel,57,0,4,0
Resort Hotel,60.7,1,3,0
Resort Hotel,123.62,0,3,0
Resort Hotel,114.71,4,10,0
Resort Hotel,58,0,4,0
Resort Hotel,74.75,4,10,0
Resort Hotel,72.75,4,10,0
Resort Hotel,50,0,4,0
Resort Hotel,50,0,4,0
Resort Hotel,50,0,4,0
Resort Hotel,48,0,3,0
Resort Hotel,50,1,0,0
Resort Hotel,48,0,3,0
Resort Hotel,120,0,1,0
Resort Hotel,125,0,2,0
Resort Hotel,56,0,3,0
Resort Hotel,50,1,0,0
Resort Hotel,90,0,1,0
Resort Hotel,80,0,1,0
Resort Hotel,96,0,1,0
Resort Hotel,48,0,3,0
Resort Hotel,50,1,0,0
Resort Hotel,48,0,3,0
Resort Hotel,50,1,0,0
Resort Hotel,48,0,3,0
Resort Hotel,50,1,0,0
Resort Hotel,155,0,1,0
Resort Hotel,208,1,5,0
Resort Hotel,105,1,5,0
Resort Hotel,0,0,2,0
Resort Hotel,140,0,1,0
Resort Hotel,54,0,3,0
Resort Hotel,56,1,0,0
Resort Hotel,161,0,2,0
Resort Hotel,0,0,2,0
Resort Hotel,73.39,0,2,0
Resort Hotel,48,0,3,0
Resort Hotel,50,1,0,0
Resort Hotel,0,0,0,0
Resort Hotel,161,0,2,0
Resort Hotel,97.63,0,2,0
Resort Hotel,73,2,0,0
Resort Hotel,50.66,0,1,0
Resort Hotel,66,0,1,0
Resort Hotel,55,2,0,0
Resort Hotel,0,0,1,0
Resort Hotel,42,0,3,0
Resort Hotel,48,0,3,0
Resort Hotel,50,1,0,0
Resort Hotel,66,0,2,0
Resort Hotel,55,2,0,0
Resort Hotel,66,0,1,0
Resort Hotel,48,0,3,0
Resort Hotel,50,1,0,0
Resort Hotel,48,0,3,0
Resort Hotel,42,0,3,0
Resort Hotel,44,0,4,0
Resort Hotel,48,0,3,0
Resort Hotel,50,1,0,0
Resort Hotel,48,0,2,0
Resort Hotel,50,1,0,0
Resort Hotel,48,0,3,0
Resort Hotel,50,1,0,0
Resort Hotel,54,0,3,0
Resort Hotel,50,1,0,0
Resort Hotel,48,0,3,0
Resort Hotel,50,1,0,0
Resort Hotel,54,0,3,0
Resort Hotel,50,1,0,0
Resort Hotel,50,0,4,0
Resort Hotel,88,1,3,0
Resort Hotel,101.43,2,5,0
Resort Hotel,85,2,5,0
Resort Hotel,50,1,4,0
Resort Hotel,56,1,0,0
Resort Hotel,81.8,1,5,0
Resort Hotel,82,1,3,0
Resort Hotel,50,1,3,0
Resort Hotel,103.2,1,0,0
Resort Hotel,50,1,0,0
Resort Hotel,50,1,4,0
Resort Hotel,50,1,4,0
Resort Hotel,70,1,3,0
Resort Hotel,50,1,3,0
Resort Hotel,50,1,4,0
Resort Hotel,56,1,3,0
Resort Hotel,56,1,3,0
Resort Hotel,158.1,1,3,0
Resort Hotel,59,1,0,0
Resort Hotel,59,1,0,0
Resort Hotel,59,1,0,0
Resort Hotel,180,1,1,0
Resort Hotel,50,1,0,0
Resort Hotel,59,1,0,0
Resort Hotel,89.34,3,7,0
Resort Hotel,89.34,3,7,0
Resort Hotel,91,1,0,0
Resort Hotel,50,1,3,0
Resort Hotel,54.5,1,3,0
Resort Hotel,0,0,0,0
Resort Hotel,58,1,3,0
Resort Hotel,56,1,3,0
Resort Hotel,50,1,4,0
Resort Hotel,50,1,4,0
Resort Hotel,145,1,2,0
Resort Hotel,50,1,4,0
Resort Hotel,4.5,1,3,0
Resort Hotel,42,0,1,0
Resort Hotel,158.75,2,2,0
Resort Hotel,26,2,5,0
Resort Hotel,39,1,0,0
Resort Hotel,54,2,0,0
Resort Hotel,57.6,0,1,0
Resort Hotel,81,2,4,0
Resort Hotel,55,2,0,0
Resort Hotel,66,0,1,0
Resort Hotel,55,2,0,0
Resort Hotel,57.5,0,1,0
Resort Hotel,55,2,0,0
Resort Hotel,57.5,0,1,0
Resort Hotel,50,2,4,0
Resort Hotel,55,2,0,0
Resort Hotel,50,2,3,0
Resort Hotel,57,2,0,0
Resort Hotel,59.5,0,1,0
Resort Hotel,55,2,0,0
Resort Hotel,57.5,0,1,0
Resort Hotel,55,2,0,0
Resort Hotel,55,2,0,0
Resort Hotel,60,0,1,0
Resort Hotel,57.5,0,1,0
Resort Hotel,55,2,0,0
Resort Hotel,57.5,0,1,0
Resort Hotel,61,2,0,0
Resort Hotel,63.5,0,1,0
Resort Hotel,63,2,0,0
Resort Hotel,74,0,1,0
Resort Hotel,55,2,0,0
Resort Hotel,61,2,0,0
Resort Hotel,39,1,0,0
Resort Hotel,70,0,1,0
Resort Hotel,147.5,2,2,0
Resort Hotel,51,1,0,0
Resort Hotel,59,1,0,0
Resort Hotel,0,1,0,0
Resort Hotel,51,1,0,0
Resort Hotel,60,4,5,0
Resort Hotel,115.33,2,1,0
Resort Hotel,121.33,2,1,0
Resort Hotel,56,1,0,0
Resort Hotel,125.1,4,6,0
Resort Hotel,56,1,0,0
Resort Hotel,65,1,0,0
Resort Hotel,56,1,0,0
Resort Hotel,56,1,0,0
Resort Hotel,51.68,2,3,0
Resort Hotel,58,1,0,0
Resort Hotel,81.24,2,2,0
Resort Hotel,66,1,0,0
Resort Hotel,87.86,2,5,0
Resort Hotel,48,2,0,0
Resort Hotel,67.57,2,5,0
Resort Hotel,55.1,2,3,0
Resort Hotel,55.1,2,3,0
Resort Hotel,61,2,0,0
Resort Hotel,63.5,0,1,0
Resort Hotel,55,2,0,0
Resort Hotel,91,2,5,0
